"genesysId","instCode","name","aliasType","lang","version"
"2510797","","CR  6417","OTHERNUMB","","0"
"2510797","","Montana De Tumben","ACCENAME","","0"
"2510798","","CR  6416","OTHERNUMB","","0"
"2510798","","Yuca","ACCENAME","","0"
"2510799","","CR  6409","OTHERNUMB","","0"
"2510799","","Yuca Orotina","ACCENAME","","0"
"2510800","","CR  6410","OTHERNUMB","","0"
"2510800","","Yuca Tilaran-1","ACCENAME","","0"
"2510801","","CR  6408","OTHERNUMB","","0"
"2510801","","Yuca Pavo","ACCENAME","","0"
"2510802","","CR  6407","OTHERNUMB","","0"
"2510802","","Yuca Poas","ACCENAME","","0"
"2510803","","CR  85","OTHERNUMB","","0"
"2510803","","White Margaret","ACCENAME","","0"
"2510803","","CR  85","COLLNUMB","","0"
"2510804","","CR  6405","OTHERNUMB","","0"
"2510804","","Yuca Pto. Viejo-7","ACCENAME","","0"
"2510805","","CR  6404","OTHERNUMB","","0"
"2510805","","Yuca Pto. Viejo-6","ACCENAME","","0"
"2510806","","CR  6403","OTHERNUMB","","0"
"2510806","","Yuca Pto. Viejo-5","ACCENAME","","0"
"2510807","","CR  6399","OTHERNUMB","","0"
"2510807","","Yuca Pto. Viejo-1","ACCENAME","","0"
"2510808","","CR  6396","OTHERNUMB","","0"
"2510808","","Yuca Colombia-1","ACCENAME","","0"
"2510809","","CR  6393","OTHERNUMB","","0"
"2510809","","Yuca Mata De Pava","ACCENAME","","0"
"2510810","","CR  6394","OTHERNUMB","","0"
"2510810","","Yuca Algo","ACCENAME","","0"
"2510811","","CR  6395","OTHERNUMB","","0"
"2510811","","Yuca China","ACCENAME","","0"
"2510812","","CR  6390","OTHERNUMB","","0"
"2510812","","Blanc Sta Catarina","ACCENAME","","0"
"2510813","","CR  84","OTHERNUMB","","0"
"2510813","","White Cubana","ACCENAME","","0"
"2510813","","CR  84","COLLNUMB","","0"
"2510814","","CR  6391","OTHERNUMB","","0"
"2510814","","Yuca Guaxupe-454","ACCENAME","","0"
"2510815","","CR  6392","OTHERNUMB","","0"
"2510815","","Yuca Mata De Chile","ACCENAME","","0"
"2510816","","CR  6385","OTHERNUMB","","0"
"2510816","","Yuca Chilena","ACCENAME","","0"
"2510817","","CR  6386","OTHERNUMB","","0"
"2510817","","Yuca Higuerilla","ACCENAME","","0"
"2510818","","CR  6388","OTHERNUMB","","0"
"2510818","","Yuca Amarilla","ACCENAME","","0"
"2510819","","CR  6389","OTHERNUMB","","0"
"2510819","","Yuca La Garita","ACCENAME","","0"
"2510820","","CR  6382","OTHERNUMB","","0"
"2510820","","Yuca Colorada","ACCENAME","","0"
"2510821","","CR  6384","OTHERNUMB","","0"
"2510821","","Yuca Turrucares-2","ACCENAME","","0"
"2510822","","CR  6380","OTHERNUMB","","0"
"2510822","","Y.Corazon Amarillo","ACCENAME","","0"
"2510823","","CR  6381","OTHERNUMB","","0"
"2510823","","Yuca Amarilla-2","ACCENAME","","0"
"2510824","","CR  83","OTHERNUMB","","0"
"2510824","","Epg No. 3 Tipo Dulce","ACCENAME","","0"
"2510824","","Epg No.3tipo Dulce","ACCENAME","","0"
"2510824","","CR  83","COLLNUMB","","0"
"2510825","","CR  6379","OTHERNUMB","","0"
"2510825","","Yuca Amarilla-1","ACCENAME","","0"
"2510826","","CR  6378","OTHERNUMB","","0"
"2510826","","Yuca Rosada","ACCENAME","","0"
"2510827","","CR  4220B","OTHERNUMB","","0"
"2510827","","Y. Brasil Valencia","ACCENAME","","0"
"2510828","","CR  6373","OTHERNUMB","","0"
"2510828","","Yuca Blanca","ACCENAME","","0"
"2510829","","CR  6374","OTHERNUMB","","0"
"2510829","","Yuca Negra","ACCENAME","","0"
"2510830","","CR  6375","OTHERNUMB","","0"
"2510830","","Yuca Van Der Laat","ACCENAME","","0"
"2510831","","CR  4214","OTHERNUMB","","0"
"2510831","","Yuca Zopilota","ACCENAME","","0"
"2510832","","CR  82","OTHERNUMB","","0"
"2510832","","Senora Esta En La Mesa","ACCENAME","","0"
"2510832","","Sra Esta Enla Mesa","ACCENAME","","0"
"2510832","","CR  82","COLLNUMB","","0"
"2510833","","CR  4216","OTHERNUMB","","0"
"2510833","","Yuca Agria","ACCENAME","","0"
"2510834","","CR  4218","OTHERNUMB","","0"
"2510834","","Yuca Blanca","ACCENAME","","0"
"2510835","","CR  4219","OTHERNUMB","","0"
"2510835","","Yuca Brasil 144731","ACCENAME","","0"
"2510836","","CR  4220A","OTHERNUMB","","0"
"2510836","","Y. Brasil Valencia","ACCENAME","","0"
"2510837","","CR  4212","OTHERNUMB","","0"
"2510837","","Yuca Negrona","ACCENAME","","0"
"2510838","","CR  4213","OTHERNUMB","","0"
"2510838","","Amarilla D Guacimo","ACCENAME","","0"
"2510839","","CR  4210","OTHERNUMB","","0"
"2510839","","Y. Pata De Paloma","ACCENAME","","0"
"2510840","","CR  4209","OTHERNUMB","","0"
"2510840","","Morada De Esparza","ACCENAME","","0"
"2510841","","CR  3058","OTHERNUMB","","0"
"2510841","","Blue Bud Roch Hill","ACCENAME","","0"
"2510842","","CR  3060","OTHERNUMB","","0"
"2510842","","Yuca Bunch Of Keys","ACCENAME","","0"
"2510843","","CR  3131","OTHERNUMB","","0"
"2510843","","Yuca","ACCENAME","","0"
"2510844","","CR  3057","OTHERNUMB","","0"
"2510844","","Yuca Westumeland","ACCENAME","","0"
"2510845","","CR  81","OTHERNUMB","","0"
"2510845","","Crema","ACCENAME","","0"
"2510845","","CR  81","COLLNUMB","","0"
"2510846","","CR  3056","OTHERNUMB","","0"
"2510846","","Yuca Bullet Tree","ACCENAME","","0"
"2510847","","CR  3049","OTHERNUMB","","0"
"2510847","","Smalling Sta Cruz","ACCENAME","","0"
"2510848","","CR  3048","OTHERNUMB","","0"
"2510848","","Yuca White Joe","ACCENAME","","0"
"2510849","","CR  3041","OTHERNUMB","","0"
"2510849","","Yuca","ACCENAME","","0"
"2510850","","CR  3042","OTHERNUMB","","0"
"2510850","","Agricultural Portl","ACCENAME","","0"
"2510851","","CR  3047","OTHERNUMB","","0"
"2510851","","Yuca Big Yard","ACCENAME","","0"
"2510852","","CR  3037","OTHERNUMB","","0"
"2510852","","Y.Blue Bud Portl-5","ACCENAME","","0"
"2510853","","CR  3038","OTHERNUMB","","0"
"2510853","","Yuca Ingram","ACCENAME","","0"
"2510854","","CR  2886","OTHERNUMB","","0"
"2510854","","Yuca Epc-3","ACCENAME","","0"
"2510855","","CR  2888","OTHERNUMB","","0"
"2510855","","Yuca Bayuna","ACCENAME","","0"
"2510856","","CR  3034","OTHERNUMB","","0"
"2510856","","Yuca New Stick","ACCENAME","","0"
"2510857","","CR  2783","OTHERNUMB","","0"
"2510857","","Yuca Cubana","ACCENAME","","0"
"2510858","","CR  80","OTHERNUMB","","0"
"2510858","","Var. Valluna No. 3","ACCENAME","","0"
"2510858","","Variedad Valluna No. 3 Tipo Dulce","ACCENAME","","0"
"2510858","","CR  80","COLLNUMB","","0"
"2510859","","CR  2782","OTHERNUMB","","0"
"2510859","","Yuca Colorada 2","ACCENAME","","0"
"2510860","","CR  2780","OTHERNUMB","","0"
"2510860","","Yuca Blanca","ACCENAME","","0"
"2510861","","CR  2072","OTHERNUMB","","0"
"2510861","","Y.Brasil Re-144731","ACCENAME","","0"
"2510862","","CR  2672","OTHERNUMB","","0"
"2510862","","Yuca Negro","ACCENAME","","0"
"2510863","","CR  2769","OTHERNUMB","","0"
"2510863","","Yuca Chilena","ACCENAME","","0"
"2510864","","CR  2070","OTHERNUMB","","0"
"2510864","","Yuca Sra Esta Mesa","ACCENAME","","0"
"2510865","","CR  2071","OTHERNUMB","","0"
"2510865","","Yuca Mangi","ACCENAME","","0"
"2510866","","CR  2071A","OTHERNUMB","","0"
"2510866","","Yuca Mangi","ACCENAME","","0"
"2510867","","CR  2069","OTHERNUMB","","0"
"2510867","","Yuca Valencia","ACCENAME","","0"
"2510868","","CR  79","OTHERNUMB","","0"
"2510868","","Elmo Stick","ACCENAME","","0"
"2510868","","CR  79","COLLNUMB","","0"
"2510869","","CR  1619","OTHERNUMB","","0"
"2510869","","Yuca Higuerilla","ACCENAME","","0"
"2510870","","CR  1624","OTHERNUMB","","0"
"2510870","","Yuca Camota Corrte","ACCENAME","","0"
"2510871","","CR  1617","OTHERNUMB","","0"
"2510871","","Yuca Vainilla","ACCENAME","","0"
"2510872","","CR  6418","OTHERNUMB","","0"
"2510873","","CR  6431","OTHERNUMB","","0"
"2510873","","Yuca Mamio","ACCENAME","","0"
"2510874","","CR  4208","OTHERNUMB","","0"
"2510874","","Yuca Vagana","ACCENAME","","0"
"2510875","","CR  4211","OTHERNUMB","","0"
"2510875","","Yuca Brasil 144740","ACCENAME","","0"
"2510876","","CR  6313","OTHERNUMB","","0"
"2510877","","CR  93","OTHERNUMB","","0"
"2510877","","Bve. Wather","ACCENAME","","0"
"2510877","","Bve. Whater","ACCENAME","","0"
"2510877","","CR  93","COLLNUMB","","0"
"2510878","","CR  2048","OTHERNUMB","","0"
"2510879","","CR  3044","OTHERNUMB","","0"
"2510879","","Yuca White Margare","ACCENAME","","0"
"2510880","","CR  3052","OTHERNUMB","","0"
"2510880","","White Stick Portl1","ACCENAME","","0"
"2510881","","CR  78","OTHERNUMB","","0"
"2510881","","Smalling","ACCENAME","","0"
"2510881","","CR  78","COLLNUMB","","0"
"2510882","","CR  3084","OTHERNUMB","","0"
"2510883","","CR  3417","OTHERNUMB","","0"
"2510884","","CR  6437","OTHERNUMB","","0"
"2510884","","Yuca Amarilla","ACCENAME","","0"
"2510885","","CR 12184","OTHERNUMB","","0"
"2510885","","Yuca","ACCENAME","","0"
"2510886","","CR  92","OTHERNUMB","","0"
"2510886","","Camota","ACCENAME","","0"
"2510886","","CR  92","COLLNUMB","","0"
"2510887","","CR 11966","OTHERNUMB","","0"
"2510887","","Yuca","ACCENAME","","0"
"2510888","","CR 12122","OTHERNUMB","","0"
"2510888","","Yuca","ACCENAME","","0"
"2510889","","CR 12332","OTHERNUMB","","0"
"2510889","","Yuca","ACCENAME","","0"
"2510890","","CR 13163","OTHERNUMB","","0"
"2510890","","Yuca","ACCENAME","","0"
"2510891","","CR 11024","OTHERNUMB","","0"
"2510891","","Yuca","ACCENAME","","0"
"2510892","","CR 11964","OTHERNUMB","","0"
"2510892","","Yuca","ACCENAME","","0"
"2510893","","CR  91","OTHERNUMB","","0"
"2510893","","White Stick","ACCENAME","","0"
"2510893","","CR  91","COLLNUMB","","0"
"2510894","","CR 11965","OTHERNUMB","","0"
"2510894","","Yuca","ACCENAME","","0"
"2510895","","CR  9959","OTHERNUMB","","0"
"2510895","","Yuca Mangi","ACCENAME","","0"
"2510896","","CR 10861","OTHERNUMB","","0"
"2510896","","Yuca","ACCENAME","","0"
"2510897","","CR 10924","OTHERNUMB","","0"
"2510897","","Yuca","ACCENAME","","0"
"2510898","","CR  90","OTHERNUMB","","0"
"2510898","","Bunch At Keys","ACCENAME","","0"
"2510898","","CR  90","COLLNUMB","","0"
"2510899","","CR  7351","OTHERNUMB","","0"
"2510899","","Yuca P-77-15","ACCENAME","","0"
"2510900","","CR  9882","OTHERNUMB","","0"
"2510900","","Yuca","ACCENAME","","0"
"2510901","","CR  9886","OTHERNUMB","","0"
"2510901","","Yuca","ACCENAME","","0"
"2510902","","CR  9958","OTHERNUMB","","0"
"2510902","","Yuca Mangi","ACCENAME","","0"
"2510903","","CR  7350","OTHERNUMB","","0"
"2510903","","Yuca P-77-14","ACCENAME","","0"
"2510904","","CR  7264","OTHERNUMB","","0"
"2510904","","Yuca P-77-9","ACCENAME","","0"
"2510905","","CR  7341","OTHERNUMB","","0"
"2510905","","Yuca P-77-13","ACCENAME","","0"
"2510906","","CR  6488","OTHERNUMB","","0"
"2510906","","Yuca Agua Sucias","ACCENAME","","0"
"2510907","","CR  6501","OTHERNUMB","","0"
"2510907","","Yuca Cm-139","ACCENAME","","0"
"2510908","","CR  6485","OTHERNUMB","","0"
"2510908","","Yuca Amarilla","ACCENAME","","0"
"2510909","","CR  6486","OTHERNUMB","","0"
"2510909","","Yuca Guamilla","ACCENAME","","0"
"2510910","","CR  6484","OTHERNUMB","","0"
"2510910","","Amarilla Criolla","ACCENAME","","0"
"2510911","","CR  6483","OTHERNUMB","","0"
"2510911","","Yuca Ceiba","ACCENAME","","0"
"2510912","","CR  6482","OTHERNUMB","","0"
"2510912","","Yuca Cmc-30","ACCENAME","","0"
"2510913","","CR  6481","OTHERNUMB","","0"
"2510913","","Criolla D Salvador","ACCENAME","","0"
"2510914","","CR  89","OTHERNUMB","","0"
"2510914","","Zopilota","ACCENAME","","0"
"2510914","","CR  89","COLLNUMB","","0"
"2510915","","CR  6478","OTHERNUMB","","0"
"2510915","","Yuca Amarilla","ACCENAME","","0"
"2510916","","CR  6480","OTHERNUMB","","0"
"2510916","","Yuca Num-3041","ACCENAME","","0"
"2510917","","CR  6476","OTHERNUMB","","0"
"2510917","","Yuca Y-17","ACCENAME","","0"
"2510918","","CR  6477","OTHERNUMB","","0"
"2510918","","Yuca Chiriqui 21","ACCENAME","","0"
"2510919","","CR  6475","OTHERNUMB","","0"
"2510919","","Yuca Brasil 144731","ACCENAME","","0"
"2510920","","CR  6471","OTHERNUMB","","0"
"2510920","","Yuca White","ACCENAME","","0"
"2510921","","CR  6472","OTHERNUMB","","0"
"2510921","","Yuca Chiriqui 23","ACCENAME","","0"
"2510922","","CR  6473","OTHERNUMB","","0"
"2510922","","Yuca Vagana-4208","ACCENAME","","0"
"2510923","","CR  6465","OTHERNUMB","","0"
"2510923","","Yuca Guayupe","ACCENAME","","0"
"2510924","","CR  6467","OTHERNUMB","","0"
"2510924","","Criolla D Zamorano","ACCENAME","","0"
"2510925","","CR  6434","OTHERNUMB","","0"
"2510925","","Manihot Multiplora","ACCENAME","","0"
"2510926","","CR  6438","OTHERNUMB","","0"
"2510926","","Yuca 1.6-Kr.Sel","ACCENAME","","0"
"2510927","","CR  6439","OTHERNUMB","","0"
"2510927","","Yuca M-73-4-4-40","ACCENAME","","0"
"2510928","","CR  6463","OTHERNUMB","","0"
"2510928","","Criolla Comayagua","ACCENAME","","0"
"2510929","","CR  6464","OTHERNUMB","","0"
"2510929","","Criolla San Andres","ACCENAME","","0"
"2510930","","CR  88","OTHERNUMB","","0"
"2510930","","Siete Meses","ACCENAME","","0"
"2510930","","CR  88","COLLNUMB","","0"
"2510931","","CR  6430","OTHERNUMB","","0"
"2510931","","Yuca Pretimbre","ACCENAME","","0"
"2510932","","CR  6433","OTHERNUMB","","0"
"2510932","","Yuca Paga De Vida","ACCENAME","","0"
"2510933","","CR  6427","OTHERNUMB","","0"
"2510933","","Yuca Guacima","ACCENAME","","0"
"2510934","","CR  6424","OTHERNUMB","","0"
"2510934","","Yuca Salas-1","ACCENAME","","0"
"2510935","","CR  6426","OTHERNUMB","","0"
"2510935","","Yuca Coco-1","ACCENAME","","0"
"2510936","","CR  77","OTHERNUMB","","0"
"2510936","","Cubana","ACCENAME","","0"
"2510936","","CR  77","COLLNUMB","","0"
"2510937","","CR  87","OTHERNUMB","","0"
"2510937","","Big Yard Harlie Hi","ACCENAME","","0"
"2510937","","Big Yard Harlie Hill","ACCENAME","","0"
"2510937","","CR  87","COLLNUMB","","0"
"2510938","","COL  991","OTHERNUMB","","0"
"2510938","","Majatera","ACCENAME","","0"
"2510938","","ATL-324","COLLNUMB","","0"
"2510939","","COL  992","OTHERNUMB","","0"
"2510939","","Verdecita","ACCENAME","","0"
"2510939","","ATL-325","COLLNUMB","","0"
"2510940","","COL  989","OTHERNUMB","","0"
"2510940","","Palanquera","ACCENAME","","0"
"2510940","","ATL-322","COLLNUMB","","0"
"2510941","","COL   99","OTHERNUMB","","0"
"2510941","","Blanca","ACCENAME","","0"
"2510941","","VAL-322","COLLNUMB","","0"
"2510942","","COL  988","OTHERNUMB","","0"
"2510942","","Cartagena","ACCENAME","","0"
"2510942","","ATL-321","COLLNUMB","","0"
"2510943","","COL  986","OTHERNUMB","","0"
"2510943","","Blanquita","ACCENAME","","0"
"2510943","","ATL-319","COLLNUMB","","0"
"2510944","","COL  983","OTHERNUMB","","0"
"2510944","","Blanquita","ACCENAME","","0"
"2510944","","ATL-316","COLLNUMB","","0"
"2510945","","COL  985","OTHERNUMB","","0"
"2510945","","Blanquita De Horqu","ACCENAME","","0"
"2510945","","ATL-318","COLLNUMB","","0"
"2510946","","COL  982A","OTHERNUMB","","0"
"2510946","","Cartagena","ACCENAME","","0"
"2510946","","ATL-315","COLLNUMB","","0"
"2510947","","COL  982B","OTHERNUMB","","0"
"2510947","","Cartagena","ACCENAME","","0"
"2510947","","ATL-315","COLLNUMB","","0"
"2510948","","COL  976","OTHERNUMB","","0"
"2510948","","Socundina","ACCENAME","","0"
"2510948","","ATL-309","COLLNUMB","","0"
"2510949","","COL  978","OTHERNUMB","","0"
"2510949","","Pie De Paloma","ACCENAME","","0"
"2510949","","ATL-311","COLLNUMB","","0"
"2510950","","COL  979","OTHERNUMB","","0"
"2510950","","Jime","ACCENAME","","0"
"2510950","","ATL-312","COLLNUMB","","0"
"2510951","","COL  974A","OTHERNUMB","","0"
"2510951","","Cieneguera","ACCENAME","","0"
"2510951","","ATL-307","COLLNUMB","","0"
"2510952","","COL  974B","OTHERNUMB","","0"
"2510952","","Cieneguera","ACCENAME","","0"
"2510952","","ATL-307","COLLNUMB","","0"
"2510953","","COL  974","OTHERNUMB","","0"
"2510953","","Cienaguera","ACCENAME","","0"
"2510953","","ATL-307","COLLNUMB","","0"
"2510954","","COL  966C","OTHERNUMB","","0"
"2510954","","Guarumera","ACCENAME","","0"
"2510954","","COR-381","COLLNUMB","","0"
"2510955","","COL  966D","OTHERNUMB","","0"
"2510955","","Guarumera","ACCENAME","","0"
"2510955","","COR-381","COLLNUMB","","0"
"2510956","","COL  967","OTHERNUMB","","0"
"2510956","","Sucre#A O Santaner","ACCENAME","","0"
"2510956","","COR-382","COLLNUMB","","0"
"2510957","","COL   97","OTHERNUMB","","0"
"2510957","","Sietemesina","ACCENAME","","0"
"2510957","","VAL-320","COLLNUMB","","0"
"2510958","","COL  971","OTHERNUMB","","0"
"2510958","","Socundina","ACCENAME","","0"
"2510958","","ATL-304","COLLNUMB","","0"
"2510959","","COL  963","OTHERNUMB","","0"
"2510959","","Zambita","ACCENAME","","0"
"2510959","","COR-378","COLLNUMB","","0"
"2510960","","COL  964","OTHERNUMB","","0"
"2510960","","Pie De Paloma","ACCENAME","","0"
"2510960","","COR-379","COLLNUMB","","0"
"2510961","","COL  965","OTHERNUMB","","0"
"2510961","","Blanca Mona","ACCENAME","","0"
"2510961","","COR-380","COLLNUMB","","0"
"2510962","","COL  966B","OTHERNUMB","","0"
"2510962","","Guarumera","ACCENAME","","0"
"2510962","","COR-381","COLLNUMB","","0"
"2510963","","COL  960","OTHERNUMB","","0"
"2510963","","Montuna","ACCENAME","","0"
"2510963","","COR-375","COLLNUMB","","0"
"2510964","","COL  961","OTHERNUMB","","0"
"2510964","","Martinica","ACCENAME","","0"
"2510964","","COR-376","COLLNUMB","","0"
"2510965","","COL  962","OTHERNUMB","","0"
"2510965","","Sucre#A","ACCENAME","","0"
"2510965","","COR-377","COLLNUMB","","0"
"2510966","","COL  958","OTHERNUMB","","0"
"2510966","","Ifrain","ACCENAME","","0"
"2510966","","COR-373","COLLNUMB","","0"
"2510967","","COL   96","OTHERNUMB","","0"
"2510967","","Sin Nombre","ACCENAME","","0"
"2510967","","VAL-319","COLLNUMB","","0"
"2510968","","COR-372","OTHERNUMB","","0"
"2510968","","Cofrain","ACCENAME","","0"
"2510968","","COR-372","COLLNUMB","","0"
"2510969","","COR-372","OTHERNUMB","","0"
"2510969","","COR-372","COLLNUMB","","0"
"2510970","","COL  957C","OTHERNUMB","","0"
"2510970","","Cofrain","ACCENAME","","0"
"2510970","","COR-372","COLLNUMB","","0"
"2510971","","COL  957","OTHERNUMB","","0"
"2510971","","Cofrain","ACCENAME","","0"
"2510971","","COR-372","COLLNUMB","","0"
"2510972","","COL  956","OTHERNUMB","","0"
"2510972","","Blanca","ACCENAME","","0"
"2510972","","COR-371","COLLNUMB","","0"
"2510973","","COL  954","OTHERNUMB","","0"
"2510973","","Caucanita","ACCENAME","","0"
"2510973","","COR-369","COLLNUMB","","0"
"2510974","","COL  955","OTHERNUMB","","0"
"2510974","","Ligerita","ACCENAME","","0"
"2510974","","COR-370","COLLNUMB","","0"
"2510975","","COL  948D","OTHERNUMB","","0"
"2510975","","Algodon","ACCENAME","","0"
"2510975","","COR-363","COLLNUMB","","0"
"2510976","","COL  949","OTHERNUMB","","0"
"2510976","","Monablanca","ACCENAME","","0"
"2510976","","COR-364","COLLNUMB","","0"
"2510977","","COL  950","OTHERNUMB","","0"
"2510977","","Azulita","ACCENAME","","0"
"2510977","","COR-365","COLLNUMB","","0"
"2510978","","COL  952","OTHERNUMB","","0"
"2510978","","Palanca","ACCENAME","","0"
"2510978","","COR-367","COLLNUMB","","0"
"2510979","","COL  953","OTHERNUMB","","0"
"2510979","","Pie De Paloma","ACCENAME","","0"
"2510979","","COR-368","COLLNUMB","","0"
"2510980","","COL  945","OTHERNUMB","","0"
"2510980","","Punta Espada","ACCENAME","","0"
"2510980","","COR-360","COLLNUMB","","0"
"2510981","","COL  946","OTHERNUMB","","0"
"2510981","","Loriquera","ACCENAME","","0"
"2510981","","COR-361","COLLNUMB","","0"
"2510982","","COL  948A","OTHERNUMB","","0"
"2510982","","Algodon","ACCENAME","","0"
"2510982","","COR-363","COLLNUMB","","0"
"2510983","","COL  948B","OTHERNUMB","","0"
"2510983","","Algodon","ACCENAME","","0"
"2510983","","COR-363","COLLNUMB","","0"
"2510984","","COL  948C","OTHERNUMB","","0"
"2510984","","Algodon","ACCENAME","","0"
"2510984","","COR-363","COLLNUMB","","0"
"2510985","","COL  941","OTHERNUMB","","0"
"2510985","","Algodona","ACCENAME","","0"
"2510985","","COR-356","COLLNUMB","","0"
"2510986","","COL  942","OTHERNUMB","","0"
"2510986","","COR-357","COLLNUMB","","0"
"2510987","","COL  943","OTHERNUMB","","0"
"2510987","","Ballesteros","ACCENAME","","0"
"2510987","","COR-358","COLLNUMB","","0"
"2510988","","COL   94","OTHERNUMB","","0"
"2510988","","Yuca Arracachada","ACCENAME","","0"
"2510988","","VAL-317","COLLNUMB","","0"
